w,n,m,p,u_sample,dist_type,utility,matching_utility,pct_above_matching,pct_above,max_miss,mean_miss_user_input_data_size,mean_miss_user_output_data_size,mean_miss_user_computation_demand,mean_miss_user_delay_tolerance,utility_greedy,matching_utility_greedy,pct_above_matching_greedy,pct_above_greedy,max_miss_greedy,mean_miss_user_input_data_size_greedy,mean_miss_user_output_data_size_greedy,mean_miss_user_computation_demand_greedy,mean_miss_user_delay_tolerance_greedy
2500,1562,6,50,50,beta,3006.9880971086923,122.99883015412667,0.0,17.541613316261202,0.8772580729599793,1598293.1666666667,236708.16666666666,237.171250541781,0.1890087423736326,3006.9880971086923,122.99883015412668,0.0,17.541613316261202,0.8772580729599793,1598293.1666666667,236708.16666666666,237.171250541781,0.1890087423736326
2500,1562,6,50,50,mixture,2948.9750269563137,141.053707238307,0.0,9.923175416133162,1.0034874986586166,2606960.25,458081.125,234.8830371093388,0.18252069304212398,2948.9750269563137,141.053707238307,0.0,9.923175416133162,1.0034874986586166,2606960.25,458081.125,234.8830371093388,0.18252069304212398
2500,1562,6,50,100,uniform,2959.538672493045,114.58651122519113,0.0,11.523687580025609,0.9503473211646433,2597791.0,384463.6,244.2924077407572,0.07023788061046284,2959.538672493045,114.58651122519113,0.0,11.523687580025609,0.9503473211646433,2597791.0,384463.6,244.2924077407572,0.07023788061046284
2500,1562,6,50,100,normal,2917.86014009945,93.13549320192936,0.0,1.9206145966709347,0.7234052123306595,2602404.0,621966.5,294.66812567998795,0.15676948906193686,2917.86014009945,93.13549320192936,0.0,1.9206145966709347,0.7234052123306595,2602404.0,621966.5,294.66812567998795,0.15676948906193686
2500,1562,6,50,100,log-normal,2972.072268198492,110.4547889669379,0.0,0.6402048655569782,0.2560143012966245,2936404.0,531160.8,227.21170265500442,0.802421857750719,2972.072268198492,110.4547889669379,0.0,0.6402048655569782,0.2560143012966245,2936404.0,531160.8,227.21170265500442,0.802421857750719
2500,1562,6,50,100,exponential,3032.7532675243856,147.77709701652336,0.0,21.318822023047375,1.0041992372006683,2822689.8571428573,528823.5714285715,273.7209548412237,0.27922370981632155,3032.7532675243856,147.77709701652336,0.0,21.318822023047375,1.0041992372006683,2822689.8571428573,528823.5714285715,273.7209548412237,0.27922370981632155
2500,1562,6,50,100,beta,3000.9696284386505,127.39757981022927,0.0,17.34955185659411,0.8811682559178182,1830172.1666666667,339823.75,188.3502842249121,0.3441710517523135,3000.9696284386505,127.39757981022926,0.0,17.34955185659411,0.8811682559178182,1830172.1666666667,339823.75,188.3502842249121,0.3441710517523135
2500,1562,6,50,100,mixture,2996.565763325076,144.53720592143105,0.0,11.395646606914212,0.89605134906338,2277285.75,580914.75,296.8773696621761,0.15372381323426368,2996.565763325076,144.53720592143105,0.0,11.395646606914212,0.89605134906338,2277285.75,580914.75,296.8773696621761,0.15372381323426368
2500,1562,6,60,5,uniform,2959.416668161637,116.0537020730065,0.0,12.804097311139564,0.9445817843553902,3612244.8571428573,566954.2857142857,233.96179846724448,0.07008473118375842,2959.416668161637,116.05370207300649,0.0,12.804097311139564,0.9445817843553902,3612244.8571428573,566954.2857142857,233.96179846724448,0.07008473118375842
2500,1562,6,60,5,normal,2936.4383868970317,66.12137635343166,0.0,1.1523687580025608,0.6777948831200175,2499845.5,550288.5,283.4454747624829,0.08574035939254435,2936.4383868970317,66.12137635343167,0.0,1.1523687580025608,0.6777948831200175,2499845.5,550288.5,283.4454747624829,0.08574035939254435
2500,1562,6,60,5,log-normal,2934.9074025569603,104.22484772344558,0.0,0.44814340588988477,0.36532272170831903,3246913.0,408101.0,476.5114987057605,0.5692798174084011,2934.9074025569603,104.22484772344556,0.0,0.44814340588988477,0.36532272170831903,3246913.0,408101.0,476.5114987057605,0.5692798174084011
2500,1562,6,60,5,exponential,3053.483513817463,136.28934948847706,0.0,23.111395646606915,0.9285398912362076,2066320.6,304559.8,196.23406885270907,0.06771470249095413,3053.483513817463,136.28934948847706,0.0,23.111395646606915,0.9285398912362076,2066320.6,304559.8,196.23406885270907,0.06771470249095413
2500,1562,6,60,5,beta,3021.591929960324,103.58486989580311,0.0,15.55697823303457,0.8513278175415269,1666254.0,351661.3333333333,211.09604318921365,0.42748692511332814,3021.591929960324,103.58486989580311,0.0,15.55697823303457,0.8513278175415269,1666254.0,351661.3333333333,211.09604318921365,0.42748692511332814
2500,1562,6,60,5,mixture,2973.231102504607,113.28483815191711,0.0,10.435339308578746,0.931878083590159,2102803.0,337274.0,202.10925085713137,0.2850431082534177,2973.231102504607,113.28483815191713,0.0,10.435339308578746,0.931878083590159,2102803.0,337274.0,202.10925085713137,0.2850431082534177
2500,1562,6,60,25,uniform,2939.8722718554745,113.97127412589316,25.0,13.444302176696542,0.9012423174273447,1876699.6666666667,262457.3333333333,276.29290493583034,0.20990759172473397,2939.8722718554745,113.97127412589316,25.0,13.444302176696542,0.9012423174273447,1876699.6666666667,262457.3333333333,276.29290493583034,0.20990759172473397
2500,1562,6,60,25,normal,2892.2068611823943,79.98429118527052,0.0,1.0243277848911652,0.8777046859896247,2706616.8,508426.8,276.66899767319245,0.34561971815666814,2892.2068611823943,79.98429118527052,0.0,1.0243277848911652,0.8777046859896247,2706616.8,508426.8,276.66899767319245,0.34561971815666814
2500,1562,6,60,25,log-normal,2992.725221781953,113.76880343998175,0.0,0.5761843790012804,0.2970966276210223,3862481.3333333335,827468.6666666666,181.770183425961,0.7148166609378072,2992.725221781953,113.76880343998177,0.0,0.5761843790012804,0.2970966276210223,3862481.3333333335,827468.6666666666,181.770183425961,0.7148166609378072
2500,1562,6,60,25,exponential,3003.75627870443,140.89754411335528,0.0,20.678617157490397,0.9802498873923712,2725637.25,472172.25,301.9994125704669,0.16701738083146075,3003.75627870443,140.89754411335528,0.0,20.678617157490397,0.9802498873923712,2725637.25,472172.25,301.9994125704669,0.16701738083146075
2500,1562,6,60,25,beta,2998.1958939706547,110.6239072777657,0.0,15.941101152368757,0.8312742624996785,2202483.875,376330.0,168.14348390440517,0.29513438295635164,2998.1958939706547,110.6239072777657,0.0,15.941101152368757,0.8312742624996785,2202483.875,376330.0,168.14348390440517,0.29513438295635164
2500,1562,6,60,25,mixture,3026.790858687295,136.91466826950116,25.0,10.243277848911651,0.8674278212426941,1658042.6666666667,421951.5,287.2856590955966,0.26572792893297376,3026.790858687295,136.91466826950116,25.0,10.243277848911651,0.8674278212426941,1658042.6666666667,421951.5,287.2856590955966,0.26572792893297376
2500,1562,6,60,50,uniform,2947.562909252063,115.34580932630976,0.0,13.892445582586427,0.963033020242466,2246612.5,522353.3,291.8852105104929,0.18264168420620736,2947.562909252063,115.34580932630976,0.0,13.892445582586427,0.963033020242466,2246612.5,522353.3,291.8852105104929,0.18264168420620736
2500,1562,6,60,50,normal,2907.33444638173,96.67012746873777,0.0,1.47247119078105,0.7708904909866916,2490313.0,465614.3333333333,299.44780820754266,0.1695543721916616,2907.33444638173,96.67012746873777,0.0,1.47247119078105,0.7708904909866916,2490313.0,465614.3333333333,299.44780820754266,0.1695543721916616
2500,1562,6,60,50,log-normal,2994.915372147833,119.43934204430545,0.0,0.5761843790012804,0.31841524435405877,1794970.0,601426.0,500.0,0.6630880437533914,2994.915372147833,119.43934204430543,0.0,0.5761843790012804,0.31841524435405877,1794970.0,601426.0,500.0,0.6630880437533914
2500,1562,6,60,50,exponential,2975.0923398682057,147.57475804262992,0.0,22.02304737516005,1.011691316533301,3293801.5,538276.5,140.52535624568736,0.14883844303187233,2975.0923398682057,147.57475804262992,0.0,22.02304737516005,1.011691316533301,3293801.5,538276.5,140.52535624568736,0.14883844303187233
2500,1562,6,60,50,beta,3002.021411467186,125.78414140307036,0.0,15.749039692701665,0.8092446396801216,1289217.25,370934.5,208.18525444718202,0.27149129471343353,3002.021411467186,125.78414140307036,0.0,15.749039692701665,0.8092446396801216,1289217.25,370934.5,208.18525444718202,0.27149129471343353
2500,1562,6,60,50,mixture,3024.298217075636,144.80166151216025,0.0,10.88348271446863,1.0133592146577028,1891214.8,375507.9,269.0960172658441,0.208976519402483,3024.298217075636,144.80166151216025,0.0,10.88348271446863,1.0133592146577028,1891214.8,375507.9,269.0960172658441,0.208976519402483
2500,1562,6,60,100,uniform,2939.4247499632593,127.48415240418828,25.0,13.25224071702945,0.9995349812439668,3012982.4545454546,435216.36363636365,236.53273377814077,0.16237974727217777,2939.4247499632593,127.48415240418826,25.0,13.25224071702945,0.9995349812439668,3012982.4545454546,435216.36363636365,236.53273377814077,0.16237974727217777
2500,1562,6,60,100,normal,3017.121091556614,105.60922649508906,0.0,1.47247119078105,0.7428058398572249,3107162.0,397068.0,309.8202953980504,0.20882890827937062,3017.121091556614,105.60922649508906,0.0,1.47247119078105,0.7428058398572249,3107162.0,397068.0,309.8202953980504,0.20882890827937062
2500,1562,6,60,100,log-normal,2971.119783419177,124.49637528147065,0.0,0.704225352112676,0.320635463670647,2210269.3333333335,501326.0,347.8562082962155,0.5787726785732997,2971.119783419177,124.49637528147068,0.0,0.704225352112676,0.320635463670647,2210269.3333333335,501326.0,347.8562082962155,0.5787726785732997
2500,1562,6,60,100,exponential,3003.2859755294066,146.52334420611868,25.0,23.047375160051217,0.983955560863414,1826173.8,103144.4,204.40222559118803,0.07463593567192324,3003.2859755294066,146.52334420611868,25.0,23.047375160051217,0.983955560863414,1826173.8,103144.4,204.40222559118803,0.07463593567192324
2500,1562,6,60,100,beta,3009.338413006293,124.9224714888867,0.0,17.09346991037132,0.8538544916072717,1725385.4285714286,449818.5714285714,253.9522624141176,0.3443653993733165,3009.338413006293,124.9224714888867,0.0,17.09346991037132,0.8538544916072717,1725385.4285714286,449818.5714285714,253.9522624141176,0.3443653993733165
